Date,Open,High,Low,Close,Adj Close,Volume
2019-03-27,68.800003,72.000000,68.800003,70.500000,66.274925,1416026
2019-03-28,70.650002,71.599998,70.650002,70.949997,66.697952,1068311
2019-04-01,72.000000,72.500000,71.699997,71.949997,67.638016,735407
2019-04-02,72.449997,74.949997,72.099998,73.699997,69.283142,1705902
2019-04-03,74.099998,76.000000,73.099998,73.599998,69.189140,1695628
2019-04-04,74.300003,74.500000,72.250000,73.199997,68.813110,710567
2019-04-05,74.199997,77.500000,73.500000,76.849998,72.244362,2172726
2019-04-08,79.400002,80.400002,77.650002,78.900002,74.171509,4150639
2019-04-09,79.300003,79.300003,76.949997,77.900002,73.231445,965605
2019-04-10,77.099998,80.500000,77.099998,80.150002,75.346603,3604406
2019-04-11,80.000000,82.000000,79.550003,80.000000,75.205597,1915044
2019-04-12,79.849998,80.699997,79.550003,80.050003,75.252594,934871
2019-04-15,80.099998,81.900002,79.949997,81.550003,76.662704,1699560
2019-04-16,81.599998,82.150002,79.800003,80.650002,75.816635,1831876
2019-04-18,80.949997,81.099998,77.449997,79.050003,74.312531,948092
2019-04-22,78.949997,78.949997,76.849998,77.349998,72.714409,2081766
2019-04-23,77.349998,78.199997,76.050003,76.199997,71.633324,476400
2019-04-24,76.599998,78.949997,76.199997,78.849998,74.124504,712894
2019-04-25,78.800003,80.000000,77.400002,77.949997,73.278442,612961
2019-04-26,78.199997,78.949997,77.750000,78.750000,74.030502,595475
2019-04-30,79.199997,79.199997,76.050003,77.400002,72.761414,720206
2019-05-02,77.099998,78.150002,76.750000,77.150002,72.526398,601200
2019-05-03,77.000000,79.500000,76.800003,78.949997,74.218521,1519967
2019-05-06,78.900002,81.650002,78.300003,79.300003,74.547554,3446148
2019-05-07,79.300003,80.650002,79.000000,79.949997,75.158585,1031489
2019-05-08,80.199997,80.199997,78.300003,78.900002,74.171509,722891
2019-05-09,79.000000,80.500000,78.099998,80.349998,75.534607,962561
2019-05-10,80.199997,81.500000,79.349998,80.800003,75.957657,1756062
2019-05-13,81.000000,81.000000,79.000000,79.500000,74.735565,961407
2019-05-14,79.000000,80.000000,77.800003,79.800003,75.017586,733023
2019-05-15,79.400002,80.000000,73.099998,74.400002,69.941200,4633494
2019-05-16,75.000000,75.599998,73.300003,74.699997,70.223213,1338452
2019-05-17,75.000000,78.150002,74.000000,74.699997,70.223213,2080986
2019-05-20,77.500000,78.800003,76.150002,78.050003,73.372459,906012
2019-05-21,78.500000,79.949997,77.349998,78.500000,73.795486,874291
2019-05-22,78.449997,82.000000,78.150002,80.099998,75.299599,3001400
2019-05-23,81.750000,83.599998,79.550003,79.900002,75.111588,1351729
2019-05-24,80.849998,81.000000,79.349998,80.050003,75.252594,511840
2019-05-27,80.000000,81.750000,79.800003,81.000000,76.145660,603598
2019-05-28,81.500000,81.500000,77.599998,78.099998,73.419449,4776108
2019-05-29,78.150002,79.800003,77.849998,79.500000,74.735565,668783
2019-05-30,81.500000,81.500000,79.250000,79.650002,74.876572,364737
2019-05-31,79.699997,79.949997,77.849998,78.099998,73.419449,587277
2019-06-03,77.599998,80.199997,77.599998,80.000000,75.205597,1401585
2019-06-04,79.199997,80.849998,79.199997,80.500000,75.675621,639404
2019-06-06,79.849998,81.000000,77.900002,80.300003,75.487617,1143379
2019-06-07,79.550003,80.000000,77.099998,77.750000,73.090439,1133590
2019-06-10,78.000000,78.750000,77.500000,78.300003,73.607475,258679
2019-06-11,78.000000,78.300003,77.199997,77.699997,73.043427,380393
2019-06-12,77.699997,78.000000,76.800003,77.250000,72.620407,1276845
2019-06-13,77.250000,77.650002,72.699997,75.099998,70.599243,583451
2019-06-14,75.250000,76.099998,74.099998,74.800003,70.317223,492575
2019-06-17,74.800003,74.800003,72.599998,73.750000,69.330162,314844
2019-06-18,73.550003,74.699997,72.300003,72.650002,68.296074,451428
2019-06-19,72.849998,73.650002,71.650002,72.050003,67.732040,603166
2019-06-20,71.050003,72.750000,70.250000,72.500000,68.155067,668789
2019-06-21,72.500000,73.800003,72.050003,72.449997,68.108055,396854
2019-06-24,72.150002,73.500000,71.000000,71.199997,66.932976,261608
2019-06-25,71.199997,71.849998,70.699997,70.900002,66.650963,313640
2019-06-26,70.300003,71.949997,69.599998,70.250000,66.039917,888933
2019-06-27,71.000000,71.650002,70.400002,71.099998,66.838974,251054
2019-06-28,71.500000,71.500000,70.199997,70.699997,66.462944,381591
2019-07-01,71.199997,71.300003,70.400002,70.949997,66.697952,280880
2019-07-02,71.099998,71.099998,70.199997,70.400002,66.180923,262564
2019-07-03,70.550003,71.000000,70.050003,70.199997,65.992897,310560
2019-07-04,70.650002,71.000000,70.199997,70.449997,66.227921,323651
2019-07-05,70.400002,71.699997,69.650002,70.050003,65.851898,458260
2019-07-08,70.000000,70.400002,68.849998,69.050003,64.911827,342950
2019-07-09,69.099998,70.000000,69.000000,69.550003,65.381866,253975
2019-07-10,69.349998,70.000000,69.250000,69.550003,65.950813,259370
2019-07-11,69.300003,70.300003,69.199997,69.750000,66.716011,227741
2019-07-12,69.750000,70.000000,69.449997,69.750000,66.716011,156996
2019-07-15,69.250000,70.000000,68.500000,69.000000,65.998634,307207
2019-07-16,69.000000,69.550003,68.400002,68.750000,65.759514,168911
2019-07-17,69.349998,69.500000,67.900002,68.199997,65.233429,205176
2019-07-18,68.500000,68.650002,67.000000,67.400002,64.468231,261974
2019-07-19,68.000000,68.250000,65.500000,67.099998,64.181282,462799
2019-07-22,65.650002,66.250000,62.799999,63.849998,61.072651,694543
2019-07-23,63.849998,65.500000,63.849998,64.900002,62.076977,365918
2019-07-24,65.000000,67.949997,63.000000,64.150002,61.359600,1497163
2019-07-25,64.699997,66.500000,64.699997,66.099998,63.224781,571492
2019-07-26,66.000000,66.500000,65.199997,65.699997,62.842178,322116
2019-07-29,65.750000,66.000000,63.500000,63.950001,61.168301,341611
2019-07-30,64.250000,64.550003,62.500000,62.849998,60.116146,410192
2019-07-31,63.000000,63.849998,60.000000,62.900002,60.163971,658113
2019-08-01,63.200001,63.549999,61.700001,62.650002,59.924847,705041
2019-08-02,61.049999,63.400002,61.049999,61.900002,59.207474,579999
2019-08-05,61.500000,61.500000,59.599998,60.099998,57.485767,347100
2019-08-06,59.900002,62.000000,59.900002,60.099998,57.485767,569673
2019-08-07,61.000000,61.000000,55.200001,56.950001,54.472790,1109725
2019-08-08,58.000000,60.299999,57.099998,59.900002,57.294468,812537
2019-08-09,59.900002,61.500000,59.099998,60.549999,57.916191,618152
2019-08-13,60.000000,60.000000,57.700001,58.150002,55.620590,269966
2019-08-14,58.250000,58.750000,57.500000,57.950001,55.429291,372891
2019-08-16,57.900002,59.000000,56.799999,58.549999,56.003189,546826
2019-08-19,57.700001,59.500000,57.700001,58.799999,56.242313,245893
2019-08-20,59.200001,59.250000,56.849998,58.849998,56.290138,395730
2019-08-21,58.150002,59.900002,57.900002,59.700001,57.103165,399837
2019-08-22,59.049999,59.500000,57.349998,58.450001,55.907543,396033
2019-08-23,58.000000,60.000000,57.299999,59.450001,56.864040,458509
2019-08-26,60.450001,60.450001,58.349998,59.150002,56.577091,362797
2019-08-27,60.000000,60.099998,59.200001,59.650002,57.055344,244142
2019-08-28,59.650002,59.900002,58.500000,59.099998,56.529263,269536
2019-08-29,58.650002,58.900002,57.750000,57.900002,55.381466,161434
2019-08-30,58.200001,59.000000,57.000000,58.099998,55.572762,465227
2019-09-03,59.400002,59.400002,56.150002,56.750000,54.281483,289056
2019-09-04,56.400002,57.700001,56.200001,57.250000,54.759735,227982
2019-09-05,57.700001,57.900002,56.799999,57.500000,54.998859,179378
2019-09-06,57.549999,59.700001,55.549999,58.799999,56.242313,17180364
2019-09-09,59.450001,59.450001,57.700001,58.750000,56.194489,910023
2019-09-11,58.750000,61.599998,58.750000,59.799999,57.198814,1121333
2019-09-12,60.700001,60.900002,59.250000,59.700001,57.103165,363088
2019-09-13,59.799999,60.150002,58.599998,59.900002,57.294468,309110
2019-09-16,59.299999,60.250000,58.799999,59.650002,57.055344,667070
2019-09-17,59.849998,59.849998,57.549999,58.250000,55.716236,791574
2019-09-18,58.500000,58.750000,57.299999,57.799999,55.285812,506091
2019-09-19,57.500000,57.500000,54.799999,55.049999,52.655430,517000
2019-09-20,55.400002,61.049999,54.500000,56.049999,53.611931,1810594
2019-09-23,57.049999,62.349998,55.799999,60.799999,58.155319,1707485
2019-09-24,60.299999,64.650002,58.099998,58.650002,56.098843,2486410
2019-09-25,58.500000,59.400002,58.000000,58.950001,56.385792,488050
2019-09-26,58.549999,59.750000,58.299999,59.099998,56.529263,508877
2019-09-27,58.549999,60.799999,58.549999,60.200001,57.581417,896378
2019-09-30,59.900002,60.200001,59.000000,59.750000,57.150990,480930
2019-10-01,59.849998,60.599998,54.750000,55.599998,53.181507,855659
2019-10-03,56.900002,58.400002,54.500000,57.849998,55.333637,391406
2019-10-04,57.700001,59.200001,57.299999,58.750000,56.194489,286734
2019-10-07,58.400002,59.000000,57.000000,57.299999,54.807560,655187
2019-10-09,57.400002,60.000000,57.400002,59.099998,56.529263,511099
2019-10-10,58.799999,59.150002,57.599998,57.950001,55.429291,268385
2019-10-11,58.000000,59.400002,58.000000,59.049999,56.481438,394197
2019-10-14,59.200001,59.900002,58.799999,59.500000,56.911865,607311
2019-10-15,59.250000,59.650002,57.400002,58.950001,56.385792,553551
2019-10-16,59.349998,59.349998,56.849998,57.700001,55.190166,780159
2019-10-17,57.849998,57.849998,56.349998,56.900002,54.424965,761468
2019-10-18,56.900002,59.150002,55.000000,56.049999,53.611931,1039802
2019-10-22,56.049999,56.950001,55.150002,55.549999,53.133682,504579
2019-10-23,55.500000,56.450001,55.000000,55.500000,53.085861,366391
2019-10-24,56.099998,56.349998,55.000000,55.500000,53.085861,483965
2019-10-25,56.000000,56.250000,55.200001,55.400002,52.990211,216366
2019-10-27,56.049999,56.200001,55.500000,55.950001,53.516285,59360
2019-10-29,56.299999,56.299999,55.099998,55.299999,52.894554,601575
2019-10-30,56.000000,56.049999,55.049999,55.200001,52.798908,600802
2019-10-31,55.700001,56.700001,54.400002,54.849998,52.464130,1655139
2019-11-01,55.450001,59.750000,54.900002,55.349998,52.942383,4384283
2019-11-04,56.000000,57.900002,56.000000,56.849998,54.377132,1930574
2019-11-05,57.000000,58.500000,57.000000,58.049999,55.524937,1640310
2019-11-06,59.150002,60.099998,58.400002,59.250000,56.672741,1189334
2019-11-07,59.700001,60.450001,58.500000,58.750000,56.194489,592875
2019-11-08,58.799999,61.099998,58.000000,60.599998,57.964016,1223627
2019-11-11,60.950001,61.049999,58.849998,59.650002,57.055344,561272
2019-11-13,58.049999,59.549999,56.900002,57.049999,54.568436,1054209
2019-11-14,57.900002,58.900002,57.299999,58.450001,55.907543,648249
2019-11-15,58.700001,59.049999,57.500000,57.900002,55.381466,382145
2019-11-18,57.849998,58.400002,57.049999,57.150002,54.664089,285070
2019-11-19,57.200001,57.549999,56.200001,56.650002,54.185837,475542
2019-11-20,56.799999,57.799999,56.450001,56.750000,54.281483,428347
2019-11-21,57.400002,57.900002,56.250000,57.650002,55.142342,871986
2019-11-22,57.599998,59.500000,57.599998,58.750000,56.194489,696164
2019-11-25,59.200001,59.200001,58.000000,58.900002,56.337967,346362
2019-11-26,59.000000,59.650002,58.500000,59.200001,56.624916,572106
2019-11-27,59.900002,59.900002,58.599998,59.049999,56.481438,305088
2019-11-28,59.049999,59.900002,58.799999,59.500000,56.911865,386383
2019-11-29,59.700001,64.000000,59.549999,63.150002,60.403099,4370603
2019-12-02,63.450001,63.549999,60.000000,60.650002,58.011845,730289
2019-12-03,61.250000,62.250000,60.049999,61.700001,59.016171,706309
2019-12-04,61.099998,64.599998,60.750000,63.549999,60.785698,1489321
2019-12-05,64.000000,64.000000,61.799999,62.500000,59.781372,645692
2019-12-06,63.099998,63.799999,61.250000,62.049999,59.350945,2679904
2019-12-09,62.200001,62.200001,59.299999,60.900002,58.250973,706504
2019-12-10,60.200001,61.750000,59.099998,59.349998,56.768391,339869
2019-12-11,59.700001,60.349998,59.549999,60.049999,57.437943,312717
2019-12-12,60.200001,62.000000,60.000000,61.900002,59.207474,468916
2019-12-13,62.250000,62.950001,60.450001,60.750000,58.107494,402972
2019-12-16,61.400002,62.500000,60.299999,62.150002,59.446598,613347
2019-12-17,62.200001,62.400002,60.849998,61.000000,58.346619,467061
2019-12-18,61.299999,61.700001,60.549999,60.750000,58.107494,286506
2019-12-19,60.599998,60.700001,59.799999,59.950001,57.342293,154249
2019-12-20,60.000000,61.700001,59.599998,60.900002,58.250973,477069
2019-12-23,60.900002,60.900002,59.599998,59.799999,57.198814,364966
2019-12-24,59.599998,60.200001,59.299999,60.000000,57.390118,214893
2019-12-26,60.599998,60.599998,59.599998,60.299999,57.677067,194098
2019-12-27,60.049999,61.599998,59.750000,60.950001,58.298794,307545
2019-12-30,60.950001,61.349998,60.349998,61.150002,58.490097,286574
2019-12-31,60.950001,61.500000,60.049999,60.250000,57.629242,1704294
2020-01-01,60.500000,60.500000,59.799999,59.849998,57.246639,114408
2020-01-02,60.099998,61.000000,59.799999,60.099998,57.485767,369277
2020-01-03,59.200001,60.400002,59.200001,59.750000,57.150990,307900
2020-01-06,57.500000,57.950001,56.400002,56.549999,54.090183,1192595
2020-01-07,57.549999,58.950001,56.150002,56.450001,53.994537,501429
2020-01-08,56.450001,56.500000,55.200001,55.349998,52.942383,513431
2020-01-09,56.049999,57.000000,55.650002,56.599998,54.138008,544174
2020-01-10,56.599998,58.349998,56.549999,57.900002,55.381466,757449
2020-01-13,57.900002,58.299999,56.799999,56.950001,54.472790,347795
2020-01-14,57.500000,57.599998,56.650002,56.750000,54.281483,338600
2020-01-15,57.200001,57.599998,56.700001,57.200001,54.711914,279719
2020-01-16,57.599998,57.900002,56.900002,56.950001,54.472790,361051
2020-01-17,57.000000,57.349998,56.700001,56.799999,54.329308,182424
2020-01-20,57.349998,57.349998,56.099998,56.200001,53.755413,232263
2020-01-21,56.099998,56.500000,55.349998,55.549999,53.133682,275345
2020-01-22,56.150002,56.200001,53.849998,54.500000,52.129356,603501
2020-01-23,54.250000,54.799999,52.900002,53.099998,50.790253,976262
2020-01-24,53.500000,53.900002,53.049999,53.599998,51.268501,441904
2020-01-27,53.000000,53.750000,52.700001,52.799999,50.503304,452970
2020-01-28,52.900002,53.000000,51.500000,51.799999,49.546803,530799
2020-01-29,52.000000,52.250000,49.200001,49.549999,47.394672,1183822
2020-01-30,49.450001,49.450001,45.750000,47.299999,45.242542,2272329
2020-01-31,47.299999,49.500000,47.299999,47.950001,45.864269,1087090
2020-02-03,45.650002,47.599998,45.000000,47.349998,45.290367,6094093
2020-02-04,47.799999,47.799999,45.900002,46.950001,44.907768,1448633
2020-02-05,46.099998,48.349998,46.099998,47.900002,45.816444,1770721
2020-02-06,47.750000,52.150002,47.299999,51.150002,48.925076,2318235
2020-02-07,51.049999,51.599998,49.049999,49.250000,47.107723,557995
2020-02-10,49.099998,49.200001,47.500000,48.200001,46.103394,318762
2020-02-11,47.750000,49.799999,47.450001,49.200001,47.059895,548191
2020-02-12,49.099998,49.700001,48.049999,48.950001,46.820770,398952
2020-02-13,48.900002,49.900002,47.250000,49.500000,47.346848,768950
2020-02-14,49.400002,50.349998,48.750000,49.700001,47.538147,360237
2020-02-17,50.349998,50.349998,48.250000,48.799999,46.677296,297074
2020-02-18,48.599998,48.599998,46.599998,47.500000,45.433842,331917
2020-02-19,47.950001,49.250000,47.299999,48.799999,46.677296,367918
2020-02-20,48.200001,49.400002,47.349998,47.849998,45.768620,545347
2020-02-24,47.650002,47.650002,45.599998,45.799999,43.807789,460330
2020-02-25,46.150002,46.349998,45.000000,45.099998,43.138237,404937
2020-02-26,45.000000,45.000000,43.799999,44.250000,42.325211,1763509
2020-02-27,44.250000,44.250000,42.700001,43.799999,41.894783,910718
2020-02-28,41.099998,42.099998,40.400002,41.799999,39.981781,861973
2020-03-02,43.000000,43.000000,39.099998,39.900002,38.164429,635322
2020-03-03,40.000000,40.500000,38.900002,39.099998,37.399223,639279
2020-03-04,39.200001,40.000000,37.049999,38.299999,36.634022,865152
2020-03-05,38.299999,38.700001,37.450001,38.049999,36.394897,643215
2020-03-06,37.000000,41.549999,35.150002,38.549999,36.873150,1565788
2020-03-09,36.250000,37.450001,35.049999,35.700001,34.147121,1532027
2020-03-11,35.049999,37.599998,35.049999,36.049999,34.481895,1275670
2020-03-12,35.049999,35.400002,31.500000,33.349998,31.899340,1506514
2020-03-13,30.000000,32.950001,28.000000,31.900000,30.512413,1427378
2020-03-16,31.000000,31.600000,28.549999,29.799999,28.503757,1388509
2020-03-17,29.650000,30.450001,29.000000,29.200001,27.929857,610778
2020-03-18,30.000000,30.250000,27.500000,27.700001,26.495106,925602
2020-03-19,27.400000,29.000000,26.500000,28.200001,26.973356,1188862
2020-03-20,30.700001,30.700001,26.900000,27.049999,25.873377,1722191
2020-03-23,26.100000,26.950001,21.799999,23.100000,22.095196,1170999
2020-03-24,26.000000,26.000000,18.750000,19.850000,18.986565,3683040
2020-03-25,19.799999,20.900000,19.100000,20.450001,19.560467,1019978
2020-03-26,20.900000,21.299999,19.549999,20.100000,19.225691,2237393
2020-03-27,21.000000,21.500000,20.200001,20.900000,19.990891,1514798
2020-03-30,20.700001,20.900000,19.450001,20.200001,19.321341,1055320
2020-03-31,20.850000,20.850000,20.000000,20.200001,19.321341,685058
2020-04-01,20.750000,21.000000,20.100000,20.850000,19.943068,601524
2020-04-03,21.500000,22.900000,20.600000,21.100000,20.182192,675615
2020-04-07,22.100000,23.200001,21.549999,23.200001,22.190845,802197
2020-04-08,25.400000,25.500000,24.299999,25.500000,24.390800,1361004
2020-04-09,27.650000,28.049999,26.750000,28.049999,26.829880,1533218
2020-04-13,29.450001,29.450001,26.650000,26.900000,25.729902,1803629
2020-04-15,26.700001,27.400000,26.000000,26.750000,25.586428,1192751
2020-04-16,26.700001,27.200001,26.100000,26.650000,25.490776,1012921
2020-04-17,27.600000,27.900000,26.500000,27.400000,26.208153,1096369
2020-04-20,27.500000,27.950001,27.000000,27.100000,25.921204,1055806
2020-04-21,27.000000,27.000000,25.850000,26.350000,25.203827,613837
2020-04-22,26.950001,27.500000,25.600000,27.000000,25.825554,391921
2020-04-23,27.350000,27.750000,27.000000,27.299999,26.112503,368315
2020-04-24,27.299999,27.750000,26.250000,27.049999,25.873377,1128649
2020-04-27,27.500000,28.400000,27.049999,28.299999,27.069004,709387
2020-04-28,28.900000,29.700001,27.750000,28.750000,27.499430,521100
2020-04-29,29.400000,30.100000,28.000000,29.549999,28.264631,625844
2020-04-30,30.000000,30.500000,29.000000,29.250000,27.977682,846026
2020-05-04,29.000000,29.000000,27.799999,27.799999,26.590754,744182
2020-05-05,27.850000,28.950001,26.450001,26.600000,25.442953,860836
2020-05-06,26.500000,27.049999,25.400000,25.799999,24.677750,953398
2020-05-07,26.350000,27.049999,25.549999,26.750000,25.586428,804072
2020-05-08,27.000000,27.250000,26.299999,26.350000,25.203827,323524
2020-05-11,26.400000,26.850000,25.049999,25.049999,23.960373,1136954
2020-05-12,25.000000,25.450001,24.400000,25.000000,23.912550,655423
2020-05-13,26.250000,26.250000,23.799999,24.450001,23.386473,2282149
2020-05-14,24.299999,24.799999,23.250000,23.450001,22.429970,1531956
2020-05-15,23.950001,24.299999,23.450001,23.700001,22.669096,1048438
2020-05-18,24.000000,24.049999,23.000000,23.250000,22.238670,496424
2020-05-19,23.299999,23.750000,23.000000,23.150000,22.143021,374267
2020-05-20,23.150000,24.000000,23.000000,23.799999,22.764746,424436
2020-05-21,23.799999,24.200001,23.250000,23.799999,22.764746,388735
2020-05-22,24.000000,24.250000,22.950001,23.100000,22.095196,654062
2020-05-26,23.200001,23.500000,23.000000,23.150000,22.143021,307045
2020-05-27,23.150000,23.750000,23.000000,23.250000,22.238670,431548
2020-05-28,23.500000,23.700001,23.299999,23.450001,22.429970,297712
2020-05-29,23.549999,23.650000,22.799999,23.150000,22.143021,873051
2020-06-01,23.500000,24.200001,23.450001,24.049999,23.003872,640212
2020-06-02,24.900000,24.900000,24.049999,24.549999,23.482122,507548
2020-06-03,25.000000,25.750000,24.600000,25.750000,24.629925,776737
2020-06-04,27.000000,27.000000,24.500000,25.049999,23.960373,1533051
2020-06-05,25.900000,27.000000,24.799999,26.750000,25.586428,1603691
2020-06-08,28.299999,28.950001,27.549999,27.850000,26.638580,2034633
2020-06-09,28.600000,28.600000,26.750000,27.100000,25.921204,947272
2020-06-10,27.799999,27.900000,26.799999,27.049999,25.873377,889797
2020-06-11,27.049999,27.549999,26.549999,26.799999,25.634251,852929
2020-06-12,25.200001,27.000000,25.000000,26.600000,25.442953,786608
2020-06-15,26.600000,26.950001,25.600000,25.900000,24.773401,696298
2020-06-16,26.799999,26.799999,25.500000,25.750000,24.629925,937909
2020-06-17,25.650000,29.200001,25.150000,27.750000,26.542931,6859112
2020-06-18,29.250000,29.250000,27.600000,27.799999,26.590754,1947278
2020-06-19,28.150000,28.150000,26.900000,27.100000,25.921204,2034574
2020-06-22,27.500000,28.500000,27.450001,27.850000,26.638580,2750360
2020-06-23,28.200001,32.799999,28.000000,32.299999,30.895014,14248841
2020-06-24,33.349998,34.700001,31.000000,31.350000,29.986336,10992436
2020-06-25,33.000000,34.000000,32.500000,33.750000,32.281940,6875060
2020-06-26,35.200001,37.000000,34.250000,36.599998,35.007969,8878088
2020-06-29,36.500000,36.500000,34.450001,34.750000,33.238445,4899564
2020-06-30,35.400002,35.900002,33.500000,33.750000,32.281940,2964606
2020-07-01,33.700001,35.200001,32.500000,34.599998,33.094963,3514174
2020-07-02,34.950001,35.250000,34.400002,34.549999,33.047142,1963889
2020-07-03,34.849998,35.000000,33.849998,34.000000,32.521069,1487807
2020-07-06,34.150002,34.500000,33.599998,33.950001,32.473240,1680948
2020-07-07,34.400002,34.900002,34.000000,34.599998,33.094963,3577338
2020-07-08,34.849998,36.599998,34.049999,34.750000,33.238445,6482105
2020-07-09,35.200001,35.950001,35.049999,35.450001,33.907993,2733569
2020-07-10,35.400002,35.450001,34.099998,34.750000,33.238445,1285186
2020-07-13,35.099998,35.099998,33.799999,33.950001,32.473240,1089123
2020-07-14,33.750000,34.250000,32.250000,32.650002,31.229790,1300443
2020-07-15,33.150002,33.450001,32.000000,32.200001,30.799362,1078552
2020-07-16,33.000000,33.000000,31.250000,31.500000,30.129812,1096080
2020-07-17,31.950001,32.250000,31.299999,31.500000,30.129812,1097021
2020-07-20,32.000000,32.049999,31.049999,31.350000,29.986336,1144122
2020-07-21,31.900000,32.250000,31.500000,31.650000,30.273287,1107396
2020-07-22,31.799999,32.000000,31.000000,31.450001,30.081985,813485
2020-07-23,31.250000,32.000000,30.750000,31.049999,29.699385,1382690
2020-07-24,31.200001,31.200001,30.100000,30.299999,28.982008,1318997
2020-07-27,31.200001,31.900000,30.250000,30.350000,29.029835,2331903
2020-07-28,31.200001,31.700001,30.400000,30.650000,29.316784,2483918
2020-07-29,31.250000,31.400000,30.799999,30.950001,29.603737,1885799
2020-07-30,31.350000,35.700001,31.150000,34.400002,32.903667,11431923
2020-07-31,34.799999,35.950001,33.500000,34.549999,33.047142,13283577
2020-08-03,34.549999,34.700001,32.750000,33.049999,31.612391,3158162
2020-08-04,33.500000,33.750000,31.950001,32.099998,30.703711,2487276
2020-08-05,32.299999,34.099998,32.200001,32.950001,31.516739,4665157
2020-08-06,33.099998,33.599998,32.799999,33.049999,31.612391,1502029
2020-08-07,33.049999,36.299999,32.799999,35.250000,33.716694,7520587
2020-08-10,35.599998,36.000000,34.150002,34.900002,33.381920,2417469
2020-08-11,35.250000,35.599998,34.200001,35.400002,33.860168,3043541
2020-08-12,35.000000,35.500000,34.599998,34.950001,33.429745,1836099
2020-08-13,35.000000,35.950001,35.000000,35.250000,33.716694,2272955
2020-08-14,35.599998,36.950001,34.750000,35.900002,34.338421,5646623
2020-08-17,36.299999,36.599998,35.500000,36.000000,34.434071,1932556
2020-08-18,36.200001,36.250000,35.500000,35.799999,34.242771,1213169
2020-08-19,35.799999,36.900002,35.700001,35.799999,34.242771,2499213
2020-08-20,35.500000,37.299999,35.099998,36.349998,34.768845,4473324
2020-08-21,36.599998,37.000000,36.099998,36.299999,34.721024,3001423
2020-08-24,36.299999,36.650002,35.700001,35.900002,34.338421,1380339
2020-08-25,36.200001,40.000000,36.099998,39.250000,37.542702,19343468
2020-08-26,39.799999,42.650002,39.299999,40.200001,38.451382,17133546
2020-08-27,40.549999,41.400002,39.500000,40.400002,38.642681,5038645
2020-08-28,40.549999,41.950001,40.000000,41.500000,39.694828,10503740
2020-08-31,42.500000,42.700001,37.500000,38.250000,36.586201,5285006
2020-09-01,38.000000,39.250000,37.200001,38.349998,36.681847,1690555
2020-09-02,38.500000,40.750000,38.500000,39.950001,38.212254,3025253
2020-09-03,40.099998,40.200001,38.950001,39.049999,37.351398,1341104
2020-09-04,38.700001,38.900002,37.849998,38.099998,36.442722,1406876
2020-09-07,38.000000,38.200001,37.000000,37.349998,35.725346,948314
2020-09-08,37.799999,38.150002,36.900002,37.049999,35.438396,806011
2020-09-09,36.750000,36.849998,35.500000,36.000000,34.434071,1364643
2020-09-10,36.099998,37.500000,36.099998,36.950001,35.342747,940987
2020-09-11,37.000000,37.250000,36.299999,36.700001,35.103622,873330
2020-09-14,37.500000,37.700001,36.750000,36.950001,35.342747,1082543
2020-09-15,37.349998,37.349998,36.650002,36.799999,35.199272,649588
2020-09-16,37.200001,37.200001,36.549999,36.799999,35.199272,540550
2020-09-17,35.849998,37.200001,35.450001,35.799999,34.242771,1179945
2020-09-18,36.000000,36.599998,34.900002,35.799999,34.242771,1804835
2020-09-21,35.700001,36.000000,32.650002,33.349998,31.899340,1787858
2020-09-22,32.950001,33.599998,31.200001,33.049999,31.612391,1430050
2020-09-23,33.500000,34.049999,32.000000,32.700001,31.277615,934292
2020-09-24,31.799999,32.299999,31.500000,31.549999,30.177637,923872
2020-09-25,31.700001,32.700001,31.700001,32.150002,30.751539,1041407
2020-09-28,32.349998,34.200001,31.650000,33.299999,31.851515,3498574
2020-09-29,34.099998,34.099998,32.599998,32.950001,31.516739,821483
2020-09-30,33.299999,33.299999,32.450001,32.599998,31.181963,519841
2020-10-01,33.099998,33.500000,32.500000,32.799999,31.373264,1134279
2020-10-05,32.849998,33.500000,32.349998,32.549999,31.134138,1082086
2020-10-06,32.599998,33.250000,32.599998,32.700001,31.277615,588817
2020-10-07,32.700001,33.000000,32.049999,32.400002,30.990664,432855
2020-10-08,32.700001,32.799999,32.099998,32.250000,30.847189,620853
2020-10-09,32.799999,33.200001,32.200001,32.450001,31.038488,1033497
2020-10-12,32.849998,32.849998,31.799999,32.049999,30.655888,968517
2020-10-13,32.000000,32.000000,29.299999,29.750000,28.455933,2873688
2020-10-14,30.000000,30.150000,29.700001,29.950001,28.647234,1773352
2020-10-15,30.000000,30.000000,29.650000,29.850000,28.551582,840591
2020-10-16,29.850000,30.650000,29.700001,30.400000,29.077660,797809
2020-10-19,30.549999,31.299999,30.250000,31.150000,29.795036,1293193
2020-10-20,30.799999,31.450001,30.700001,31.049999,29.699385,720274
2020-10-21,31.150000,32.000000,30.850000,31.350000,29.986336,1050504
2020-10-22,31.450001,31.600000,30.150000,30.549999,29.221134,1578255
2020-10-23,30.799999,31.850000,30.750000,31.700001,30.321112,952545
2020-10-26,32.000000,32.500000,31.500000,31.799999,30.416761,1240558
2020-10-27,32.150002,32.150002,31.150000,31.900000,30.512413,1343703
2020-10-28,32.200001,32.349998,31.450001,31.549999,30.177637,510572
2020-10-29,31.500000,31.750000,30.850000,31.450001,30.081985,691219
2020-10-30,31.750000,32.900002,31.500000,32.450001,31.038488,2557696
